,train_no,route_name,departure_time,arrival_time,train_service_type,distance,day_of_service,total_delay,delay_flag
1,10930,NRW-LST,930,1114,1,0,2,0,1
2,10930,NRW-LST,930,1120,1,0,3,1,0
3,10930,NRW-LST,930,1129,1,0,4,10,0
4,11030,NRW-LST,1030,1222,1,0,0,3,0
5,11030,NRW-LST,1033,1223,1,0,1,7,0
6,11030,NRW-LST,1030,1237,1,0,2,18,0
7,11030,NRW-LST,1030,1222,1,0,3,3,0
8,11030,NRW-LST,1030,1221,1,0,4,2,0
9,11130,NRW-LST,1131,1319,1,0,0,1,0
10,11130,NRW-LST,1130,1329,1,0,1,10,0
11,11130,NRW-LST,1130,1321,1,0,2,2,0
12,11130,NRW-LST,1130,1314,1,0,3,0,1
13,11130,NRW-LST,1130,1325,1,0,4,6,0
14,11230,NRW-LST,1229,1421,1,0,0,2,0
15,11230,NRW-LST,1231,1423,1,0,1,5,0
16,11230,NRW-LST,1229,1427,1,0,2,8,0
17,11230,NRW-LST,1229,1416,1,0,3,0,1
18,11230,NRW-LST,1230,1422,1,0,4,3,0
19,11330,NRW-LST,1330,1517,1,0,0,0,1
20,11330,NRW-LST,1332,1518,1,0,1,2,0
21,11330,NRW-LST,1330,1533,1,0,2,14,0
22,11330,NRW-LST,1330,1536,1,0,3,17,0
23,11330,NRW-LST,1330,1519,1,0,4,0,1
24,11430,NRW-LST,1431,1619,1,0,0,3,0
25,11430,NRW-LST,1430,1615,1,0,1,0,1
26,11430,NRW-LST,1430,1613,1,0,2,0,1
27,11430,NRW-LST,1430,1621,1,0,3,4,0
28,11430,NRW-LST,1433,1619,1,0,4,5,0
29,11530,NRW-LST,1530,1719,1,0,0,0,1
30,11530,NRW-LST,1530,1718,1,0,1,0,1
31,11530,NRW-LST,1530,1728,1,0,2,9,0
32,11530,NRW-LST,1530,1719,1,0,3,0,1
33,11530,NRW-LST,1530,1718,1,0,4,0,1
34,11630,NRW-LST,1631,1840,1,0,0,22,0
35,11630,NRW-LST,1630,1820,1,0,1,1,0
36,11630,NRW-LST,1631,1832,1,0,2,14,0
37,11630,NRW-LST,1630,1819,1,0,3,0,1
38,11630,NRW-LST,1630,1820,1,0,4,1,0
39,11730,NRW-LST,1730,1927,1,0,0,10,0
40,11730,NRW-LST,1730,1930,1,0,1,13,0
41,11730,NRW-LST,1731,1922,1,0,2,6,0
42,11730,NRW-LST,1730,1917,1,0,3,0,1
43,11730,NRW-LST,1729,1928,1,0,4,11,0
44,11830,NRW-LST,1830,2030,1,0,0,10,0
45,11830,NRW-LST,1830,2025,1,0,1,5,0
46,11830,NRW-LST,1830,2031,1,0,2,11,0
47,11830,NRW-LST,1829,2040,1,0,3,20,0
48,11830,NRW-LST,1839,2030,1,0,4,19,0
49,11930,NRW-LST,1929,2129,1,0,0,10,0
50,11930,NRW-LST,1929,2133,1,0,1,14,0
51,11930,NRW-LST,1929,2121,1,0,2,2,0
52,11930,NRW-LST,1929,2135,1,0,3,16,0
53,11930,NRW-LST,1933,2123,1,0,4,7,0
54,12030,NRW-LST,2030,2218,1,0,4,0,1
55,12030,NRW-LST,2030,2235,1,0,0,6,0
56,12030,NRW-LST,2030,2227,1,0,1,0,1
57,12030,NRW-LST,2030,2225,1,0,2,0,1
58,12030,NRW-LST,2030,2226,1,0,3,0,1
59,00455,NRW-LST,455,656,1,0,0,2,0
60,00455,NRW-LST,455,657,1,0,1,3,0
61,00455,NRW-LST,454,658,1,0,2,4,0
62,00455,NRW-LST,455,659,1,0,3,5,0
63,00455,NRW-LST,455,656,1,0,4,2,0
64,00525,NRW-LST,525,725,1,0,0,0,1
65,00525,NRW-LST,524,724,1,0,1,0,1
66,00525,NRW-LST,525,728,1,0,2,1,0
67,00525,NRW-LST,524,726,1,0,3,0,1
68,00525,NRW-LST,524,728,1,0,4,1,0
69,00555,NRW-LST,555,757,1,0,0,0,1
70,00555,NRW-LST,554,754,1,0,1,0,1
71,00555,NRW-LST,554,755,1,0,2,0,1
72,00555,NRW-LST,554,753,1,0,3,0,1
73,00555,NRW-LST,554,756,1,0,4,0,1
74,00622,NRW-LST,622,836,1,0,0,12,0
75,00622,NRW-LST,622,823,1,0,1,0,1
76,00622,NRW-LST,629,839,1,0,2,22,0
77,00622,NRW-LST,622,822,1,0,3,0,1
78,00622,NRW-LST,622,823,1,0,4,0,1
79,00645,NRW-LST,645,848,1,0,0,6,0
80,00645,NRW-LST,645,842,1,0,1,0,1
81,00645,NRW-LST,645,847,1,0,2,5,0
82,00645,NRW-LST,645,841,1,0,3,0,1
83,00645,NRW-LST,645,841,1,0,4,0,1
84,00703,NRW-LST,703,910,1,0,0,6,0
85,00703,NRW-LST,702,903,1,0,1,0,1
86,00703,NRW-LST,703,908,1,0,2,4,0
87,00703,NRW-LST,703,907,1,0,3,3,0
88,00703,NRW-LST,703,904,1,0,4,0,1
89,00740,NRW-LST,740,934,1,0,0,10,0
90,00740,NRW-LST,740,933,1,0,1,9,0
91,00740,NRW-LST,740,933,1,0,2,9,0
92,00740,NRW-LST,740,923,1,0,3,0,1
93,00740,NRW-LST,740,923,1,0,4,0,1
94,00800,NRW-LST,800,1000,1,0,0,42,0
95,00800,NRW-LST,801,1003,1,0,1,46,0
96,00800,NRW-LST,759,1015,1,0,2,57,0
97,00800,NRW-LST,800,956,1,0,3,0,1
98,00800,NRW-LST,809,1018,1,0,4,69,0
99,10830,NRW-LST,830,1023,1,0,0,4,0
100,10830,NRW-LST,833,1023,1,0,1,7,0
101,10830,NRW-LST,830,1024,1,0,2,5,0
102,10830,NRW-LST,830,1021,1,0,3,2,0
103,10830,NRW-LST,830,1019,1,0,4,0,1
104,00900,NRW-LST,900,1056,1,0,0,1,0
105,00900,NRW-LST,909,1112,1,0,1,66,0
106,00900,NRW-LST,902,1059,1,0,2,6,0
107,00900,NRW-LST,900,1102,1,0,3,47,0
108,00900,NRW-LST,900,1118,1,0,4,63,0
109,10930,NRW-LST,930,1128,1,0,0,9,0
110,10930,NRW-LST,936,1122,1,0,1,9,0
111,01000,NRW-LST,1000,1204,1,0,0,49,0
112,01000,NRW-LST,1000,1155,1,0,1,0,1
113,01000,NRW-LST,1000,1158,1,0,2,3,0
114,01000,NRW-LST,1000,1201,1,0,3,46,0
115,01000,NRW-LST,1000,1159,1,0,4,4,0
116,01100,NRW-LST,1100,1256,1,0,0,1,0
117,01100,NRW-LST,1059,1305,1,0,1,50,0
118,01100,NRW-LST,1100,1255,1,0,2,0,1
119,01100,NRW-LST,1059,1257,1,0,3,2,0
120,01100,NRW-LST,1059,1256,1,0,4,1,0
121,01200,NRW-LST,1200,1356,1,0,0,1,0
122,01200,NRW-LST,1200,1400,1,0,1,45,0
123,01200,NRW-LST,1200,1359,1,0,2,4,0
124,01200,NRW-LST,1200,1403,1,0,3,48,0
125,01200,NRW-LST,1200,1355,1,0,4,0,1
126,01300,NRW-LST,1300,1452,1,0,0,0,1
127,01300,NRW-LST,1300,1454,1,0,1,0,1
128,01300,NRW-LST,1300,1459,1,0,2,4,0
129,01300,NRW-LST,1300,1453,1,0,3,0,1
130,01300,NRW-LST,1300,1507,1,0,4,52,0
131,01400,NRW-LST,1400,1609,1,0,0,54,0
132,01400,NRW-LST,1359,1553,1,0,1,0,1
133,01400,NRW-LST,1400,1602,1,0,2,47,0
134,01400,NRW-LST,1400,1605,1,0,3,50,0
135,01400,NRW-LST,1400,1557,1,0,4,2,0
136,01500,NRW-LST,1500,1658,1,0,0,1,0
137,01500,NRW-LST,1500,1657,1,0,1,0,1
138,01500,NRW-LST,1459,1657,1,0,2,0,1
139,01500,NRW-LST,1500,1659,1,0,3,2,0
140,01500,NRW-LST,1500,1659,1,0,4,2,0
141,01600,NRW-LST,1600,1809,1,0,0,51,0
142,01600,NRW-LST,1600,1807,1,0,1,49,0
143,01600,NRW-LST,1600,1808,1,0,2,50,0
144,01600,NRW-LST,1600,1801,1,0,3,43,0
145,01600,NRW-LST,1603,1800,1,0,4,45,0
146,01700,NRW-LST,1700,1857,1,0,0,2,0
147,01700,NRW-LST,1700,1911,1,0,1,56,0
148,01700,NRW-LST,1700,1905,1,0,2,50,0
149,01700,NRW-LST,1700,1903,1,0,3,48,0
150,01700,NRW-LST,1659,1905,1,0,4,50,0
151,01800,NRW-LST,1800,2008,1,0,0,53,0
152,01800,NRW-LST,1800,1957,1,0,1,2,0
153,01800,NRW-LST,1800,2009,1,0,2,54,0
154,01800,NRW-LST,1800,2000,1,0,3,45,0
155,01800,NRW-LST,1800,2004,1,0,4,49,0
156,01900,NRW-LST,1900,2113,1,0,0,58,0
157,01900,NRW-LST,1900,2055,1,0,1,0,1
158,01900,NRW-LST,1900,2059,1,0,2,4,0
159,01900,NRW-LST,1900,2108,1,0,3,53,0
160,01900,NRW-LST,1900,2109,1,0,4,54,0
161,02000,NRW-LST,2000,2155,1,0,4,0,1
162,02000,NRW-LST,2000,2200,1,0,0,0,1
163,02000,NRW-LST,2000,2201,1,0,1,0,1
164,02000,NRW-LST,2000,2206,1,0,2,5,0
165,02000,NRW-LST,1959,2201,1,0,3,0,1
166,02100,NRW-LST,2100,2305,1,0,4,50,0
167,02100,NRW-LST,2100,2302,1,0,0,1,0
168,02100,NRW-LST,2100,2256,1,0,1,0,1
169,02100,NRW-LST,2100,2255,1,0,2,0,1
170,02100,NRW-LST,2100,2311,1,0,3,10,0
171,02200,NRW-LST,2200,3,1,0,4,0,1
172,02200,NRW-LST,2207,7,1,0,0,7,0
173,02200,NRW-LST,2159,5,1,0,1,0,1
174,02200,NRW-LST,2200,6,1,0,2,0,1
175,02200,NRW-LST,2200,32,1,0,3,24,0
